-63,-54,0
-63,-54,9
-63,-54,18
-63,-45,-9
-63,-45,0
-63,-45,9
-63,-45,18
-63,-45,27
-63,-36,-9
-63,-36,0
-63,-36,9
-63,-36,18
-63,-36,27
-63,-36,36
-63,-27,-18
-63,-27,-9
-63,-27,0
-63,-27,9
-63,-27,18
-63,-27,27
-63,-27,36
-63,-18,-18
-63,-18,-9
-63,-18,0
-63,-18,9
-63,-18,18
-63,-18,27
-63,-18,36
-63,-9,-18
-63,-9,-9
-63,-9,0
-63,-9,9
-63,-9,18
-63,-9,27
-63,-9,36
-63,0,-9
-63,0,0
-63,0,9
-63,0,18
-63,0,27
-63,0,36
-63,9,-9
-63,9,0
-63,9,9
-63,9,18
-54,-81,-27
-54,-72,-27
-54,-72,-18
-54,-72,-9
-54,-72,0
-54,-72,9
-54,-72,18
-54,-63,-36
-54,-63,-27
-54,-63,-18
-54,-63,-9
-54,-63,0
-54,-63,9
-54,-63,18
-54,-63,27
-54,-63,36
-54,-54,-27
-54,-54,-18
-54,-54,-9
-54,-54,0
-54,-54,9
-54,-54,18
-54,-54,27
-54,-54,36
-54,-45,-18
-54,-45,-9
-54,-45,0
-54,-45,9
-54,-45,18
-54,-45,27
-54,-45,36
-54,-45,45
-54,-36,-18
-54,-36,-9
-54,-36,0
-54,-36,9
-54,-36,18
-54,-36,27
-54,-36,36
-54,-36,45
-54,-27,-18
-54,-27,-9
-54,-27,0
-54,-27,9
-54,-27,18
-54,-27,27
-54,-27,36
-54,-27,45
-54,-18,-27
-54,-18,-18
-54,-18,-9
-54,-18,0
-54,-18,9
-54,-18,18
-54,-18,27
-54,-18,36
-54,-18,45
-54,-9,-27
-54,-9,-18
-54,-9,-9
-54,-9,0
-54,-9,9
-54,-9,18
-54,-9,27
-54,-9,36
-54,-9,45
-54,0,-27
-54,0,-18
-54,0,-9
-54,0,0
-54,0,9
-54,0,18
-54,0,27
-54,0,36
-54,0,45
-54,9,-27
-54,9,-18
-54,9,-9
-54,9,0
-54,9,9
-54,9,18
-54,9,27
-54,9,36
-54,9,45
-54,18,-18
-54,18,-9
-54,18,0
-54,18,9
-54,18,18
