-2,-88,12
12,-84,11
-4,-78,-2
10,-96,10
6,-84,14
-7,-88,7
6,-84,-1
8,-87,-3
13,-88,1
11,-91,6
5,-87,-6
10,-93,-7
17,-97,2
12,-96,6
-3,-87,-7
-7,-95,-9
-12,-99,-1
-8,-100,3
-3,-86,-3
-7,-89,-5
-11,-90,0
-8,-93,4
8,-90,-4
10,-92,-4
13,-91,-3
17,-92,2
15,-93,5
8,-92,-7
10,-93,-5
16,-93,-4
18,-95,2
14,-97,5
10,-91,-9
15,-93,-10
19,-97,-6
17,-99,2
15,-100,6
-6,-93,-12
-10,-95,-12
-16,-98,-8
-14,-101,-1
-11,-101,2
-5,-94,-9
-7,-95,-9
-14,-96,-6
-13,-98,-2
-9,-100,1
-4,-92,-7
-7,-93,-7
-10,-93,-6
-13,-94,0
-11,-96,2
9,-92,-6
10,-93,-5
12,-93,-4
15,-92,-3
18,-94,0
18,-95,2
16,-95,3
10,-93,-7
11,-93,-6
13,-93,-5
18,-94,-4
17,-93,-3
18,-96,1
16,-97,4
11,-93,-8
14,-94,-8
15,-94,-7
19,-96,-5
18,-98,-1
17,-98,1
16,-99,2
13,-92,-9
16,-94,-10
18,-95,-10
19,-97,-5
19,-98,-3
17,-99,2
17,-100,3
-11,-95,-12
19,-94,-11
20,-95,-10
22,-97,-3
21,-98,-0
19,-99,3
18,-100,5
-8,-94,-12
-13,-94,-12
-16,-96,-13
-17,-97,-10
-16,-100,-4
-16,-100,-2
-13,-101,0
-7,-95,-11
-9,-96,-11
-12,-96,-10
-14,-97,-9
-15,-99,-5
-13,-100,-2
-12,-101,-1
-7,-95,-9
-7,-95,-9
-10,-96,-9
-14,-96,-6
-14,-98,-4
-13,-99,-3
-12,-99,-1
-6,-94,-8
-8,-94,-8
-10,-95,-8
-13,-95,-6
-14,-97,-3
-13,-98,-2
-12,-98,-0
13,-93,-7
14,-94,-6
15,-94,-6
15,-94,-6
17,-95,-6
18,-95,-5
18,-96,-3
18,-96,-1
18,-97,-0
18,-97,-0
17,-98,1
14,-94,-8
15,-94,-7
15,-94,-7
15,-94,-7
17,-95,-6
19,-96,-5
18,-97,-2
18,-97,-2
18,-98,-1
18,-98,-1
17,-98,1
15,-94,-9
16,-94,-8
16,-94,-8
18,-96,-7
18,-96,-7
19,-97,-4
19,-97,-4
19,-98,-3
19,-98,-1
18,-99,0
18,-99,0
16,-94,-10
18,-94,-10
17,-95,-9
17,-95,-9
19,-96,-7
19,-97,-6
19,-98,-3
19,-98,-3
19,-98,-1
18,-99,0
17,-99,2
17,-93,-10
18,-94,-10
19,-94,-11
20,-95,-11
20,-97,-6
20,-97,-6
20,-97,-5
20,-98,-2
20,-98,-0
19,-99,2
19,-99,2
17,-93,-10
19,-94,-11
19,-94,-11
20,-95,-10
20,-95,-10
22,-97,-3
22,-97,-3
23,-97,-2
21,-98,-0
20,-99,1
19,-99,3
-15,-95,-13
-15,-95,-13
-16,-95,-13
20,-95,-10
-18,-97,-12
-19,-99,-3
-19,-99,-3
-19,-99,-3
-19,-99,-3
-18,-100,-1
-18,-100,-1
-13,-94,-12
-15,-95,-13
-16,-95,-13
-18,-97,-12
-18,-97,-12
-17,-97,-10
-19,-99,-3
-19,-99,-3
-17,-100,-2
-17,-100,-2
-16,-100,-1
-13,-94,-12
-12,-95,-12
-14,-96,-12
-15,-97,-12
-17,-97,-11
-17,-97,-10
-17,-98,-7
-17,-99,-5
-17,-99,-4
-17,-99,-4
-16,-100,-2
-10,-95,-12
-13,-96,-12
-13,-96,-12
-13,-96,-11
-14,-97,-10
-16,-98,-10
-16,-99,-7
-16,-99,-5
-16,-99,-5
-16,-100,-2
-14,-100,-2
-9,-96,-11
-11,-96,-11
-12,-96,-10
-13,-97,-9
-13,-97,-9
-14,-97,-9
-15,-98,-7
-15,-99,-5
-15,-100,-4
-15,-100,-4
-13,-100,-2
-10,-96,-10
-10,-96,-10
-11,-96,-9
-11,-96,-9
-13,-96,-9
-14,-97,-7
-15,-98,-6
-15,-98,-6
-14,-100,-3
-14,-100,-3
-13,-100,-2
