-44,-12,-2
-45,-12,-3
-58,-8,-10
-48,6,-6
-47,4,-7
-56,-6,-9
-52,-5,-14
-50,-4,-15
-57,-8,-8
-56,-6,-8
-58,-6,-11
-51,-3,-15
-49,6,-7
-52,-4,-14
-50,-4,-14
-59,-7,-10
-53,-5,-12
-50,8,-6
-56,-5,-9
-50,-5,-13
-48,-2,-14
-52,-4,-13
-53,-2,-13
-58,-7,-8
-54,-4,-12
-48,-3,-13
-49,6,-9
-50,-2,-14
-48,4,-8
-56,-5,-8
-49,5,-6
-60,-8,-10
-52,-4,-12
-48,-2,-13
-58,-6,-8
-53,-3,-12
-50,7,-5
-47,-2,-12
-50,7,-9
-53,-5,-10
-59,-32,12
-59,-32,13
-58,-7,-7
-53,-4,-11
-51,8,-7
-59,-32,11
-56,-6,-5
-46,-1,-12
-59,-36,14
-50,-4,-12
-47,2,-4
-60,-32,10
-60,-7,-11
-60,-31,5
-60,-33,10
-60,-31,11
-61,-32,8
-61,-31,7
-48,3,-7
-56,-5,-5
-58,-32,2
-58,-34,12
-60,-32,13
-58,-8,-7
-61,-31,8
-58,-30,12
-59,-32,3
-60,-34,11
-61,-33,9
-59,-31,2
-60,-32,6
-60,-30,5
-60,-8,-9
-60,-33,13
-59,-32,6
-61,-32,6
-59,-30,11
-59,-35,12
-58,-6,-6
-61,-30,6
-61,-31,4
-62,-32,9
-61,-32,12
-50,6,-9
-58,-33,4
-62,-31,5
-49,5,-4
-60,-30,6
-58,-5,-9
-62,-32,6
-60,-35,11
-45,-6,1
-58,-29,3
-60,-30,10
-60,-32,3
-60,-35,14
-52,-5,-10
-47,-2,-11
-56,-29,2
-62,-31,9
-60,-30,7
-60,-33,7
-62,-31,4
-50,0,-13
-49,-2,-12
-60,-30,9
-47,-38,15
-56,-4,-5
-60,-30,8
-63,-32,8
-58,-31,10
-62,-32,5
-61,-29,5
-61,-30,9
-63,-17,-3
-60,-7,-9
-62,-31,10
-61,-31,2
-55,-19,-3
-61,-35,12
-61,-29,3
-63,-16,-4
-61,-25,4
-59,-33,3
-63,-31,4
-60,-34,8
-59,-29,11
-52,8,-8
-63,-31,8
-51,6,-8
-60,-36,11
-61,-32,2
-61,-28,4
-63,-30,4
-47,1,-2
-62,-34,8
-62,-25,4
-56,-29,1
-50,-1,-12
-44,-7,1
-58,-4,-11
-59,-30,6
-60,-23,4
-63,-33,7
-62,-26,4
-57,-4,-5
-60,-35,9
-62,-33,6
-59,-6,-7
-64,-19,-6
-46,-38,15
-59,-28,3
-62,-25,5
-63,-32,2
-62,-28,5
-45,-7,-1
-62,-34,12
-63,-29,4
-62,-24,5
-63,-29,5
-59,-30,8
-50,5,-9
-47,-3,-10
-62,-30,2
-64,-31,3
-62,-26,5
-63,-19,-3
-60,-24,5
-64,-20,-4
-64,-32,7
-64,-32,2
-62,-17,-2
-62,-27,5
-62,-30,11
-58,-29,11
-61,-22,5
-56,-7,-4
-60,-23,6
-63,-17,-6
-60,-27,3
-64,-32,3
-64,-30,3
-44,-9,0
-64,-31,7
-63,-29,6
-61,-35,15
-61,-29,10
-64,-17,-5
-59,-22,6
-63,-26,4
-59,-5,-10
-63,-31,10
-62,-33,5
-60,-21,6
-45,-8,-2
-57,-7,-4
-53,-30,12
-66,-30,1
-63,-35,9
-55,-30,12
-60,-30,1
-59,-21,6
-64,-34,9
-61,-22,6
-65,-32,2
-60,-28,5
-63,-26,5
-60,-29,7
-53,-19,11
-66,-31,2
-45,-7,-2
-63,-26,3
-62,-33,3
-64,-34,10
-48,4,-2
-66,-30,2
-52,-19,11
-65,-35,10
-64,-31,8
-63,-29,2
-64,-29,5
-62,-36,12
-60,-7,-7
-62,-33,4
-58,-21,8
-62,-14,-5
-50,4,-8
-61,-18,-2
-60,-7,-5
-63,-34,7
-63,-33,3
-51,5,-8
-55,-7,-4
-62,-14,-4
-58,-34,4
-59,-20,7
-60,-25,5
-62,-29,8
-59,-22,9
-65,-29,3
-64,-30,7
-48,-4,-10
-59,-27,3
-52,-20,11
-59,-23,6
-60,-23,8
-60,-25,2
-62,-29,12
-64,-27,3
-60,-20,7
-54,-20,11
-63,-33,12
-61,-21,6
-64,-26,4
-64,-29,6
-64,-17,-6
-53,-30,11
-53,-4,-9
-65,-29,4
-50,-2,-11
-65,-30,5
-57,-20,-4
-65,-28,3
-62,-33,14
-63,-27,2
-63,-34,12
-66,-28,2
-64,-26,3
-58,-20,-3
-53,-17,10
-60,-28,10
-64,-33,5
-56,-28,1
