-57,-7,-9
-52,-5,-13
-48,4,-6
-52,-2,-13
-52,-5,-11
-62,-16,-4
-57,-36,13
-60,-33,12
-59,-32,9
-61,-30,5
-59,-32,7
-60,-34,9
-58,-30,11
-63,-32,7
-52,-3,-11
-60,-29,11
-55,-6,-4
-61,-23,5
-62,-28,4
-47,1,-6
-60,-29,6
-48,2,-6
-48,3,-3
-58,-34,3
-53,-18,11
-47,-1,-2
-63,-25,5
-55,-17,11
-49,3,-5
-56,-6,-3
-63,-21,-4
-63,-32,12
-61,-21,4
-59,-29,9
-54,-19,10
-61,-24,1
-46,1,-10
-53,-28,11
-60,-24,7
-52,7,-5
-64,-26,6
-63,-23,1
-56,-4,-2
-66,-27,4
-60,-19,8
-57,-21,10
-56,-5,-2
-55,-18,9
-64,-26,1
-61,-36,8
-63,-29,12
-65,-33,5
-54,-3,-3
-55,-20,9
-58,-18,11
-59,-27,1
-49,-3,-10
-47,1,-9
-55,-21,-2
-62,-34,4
-48,1,-2
-61,-26,10
-63,-23,10
-61,-26,12
-52,-4,-9
-56,-15,9
-59,-24,11
-60,-25,8
-51,-14,7
-48,2,-1
-51,-10,7
-63,-28,9
-54,10,-7
-52,-16,8
-43,-16,8
-65,-30,11
-44,-13,9
-64,-22,10
-55,-26,1
-58,-27,11
-59,-22,2
-62,-37,8
-58,-17,8
-46,-11,8
-54,-4,-1
-44,-14,9
-63,-14,-2
-55,-1,-2
-60,-19,12
-62,-18,-1
-58,-3,-6
-60,-18,11
-59,-25,0
-55,-24,10
-54,7,-7
-59,-24,-1
-61,-19,3
-62,-20,12
-59,-18,6
-62,-10,-3
-43,-12,4
-63,-20,6
-61,-17,9
-51,-18,7
-53,-2,3
-45,-8,1
-61,-9,-2
-47,-15,5
-54,5,-8
-60,-5,-2
-47,-6,5
-56,1,1
-59,-3,0
-49,-11,5
-54,-3,2
-65,-20,2
-60,-14,10
-60,-15,8
-50,2,-7
-57,-5,0
-62,-19,12
-56,-26,0
-57,-4,3
-50,-14,4
-47,-3,-3
-43,-19,9
-54,-13,4
-45,-12,3
-51,-17,5
-51,5,-2
-65,-37,7
-55,-12,5
-51,-25,10
-58,-5,1
-50,-1,-2
-58,-5,5
-50,1,-2
-58,-20,3
-58,-19,4
-56,6,-6
-64,-16,6
-54,-24,1
-42,-9,4
-61,-16,11
-56,5,-6
-49,-5,-8
-52,-17,-2
-55,-24,-3
-51,1,-2
-52,-2,-9
-61,-14,11
-60,-3,-3
-62,-14,8
-56,-18,-1
-50,1,0
-56,-24,1
-47,-13,3
-51,-9,4
-51,1,-5
-57,6,-6
-57,-9,-3
-59,-2,-6
-63,-13,0
-50,-19,4
-50,-21,7
-54,-19,0
-53,-19,4
-59,-3,-8
-48,-12,3
-61,-9,0
-52,-9,3
-50,-19,3
-64,-13,2
-58,6,1
-64,-38,6
-52,2,-9
-56,-10,-4
-60,-2,-4
-50,-24,9
-55,-9,5
-53,-20,3
-49,-16,2
-51,-8,4
-49,-18,2
-56,2,-3
-50,-13,2
-51,-3,-5
-54,-18,0
-52,2,-8
-51,-1,-6
-56,-24,6
-57,5,-2
-62,-8,6
-50,-3,-7
-50,-3,-4
-53,-17,1
-57,-9,7
-52,-28,8
-56,2,-5
-58,-9,7
-60,-8,2
-62,-8,1
-53,-22,5
-54,-9,-3
-54,2,-4
-50,-18,-1
-49,-3,-5
-48,-19,3
-62,-14,4
-62,-6,2
-47,-23,9
-52,-6,1
-50,-28,10
-60,0,-5
-61,-13,5
-55,-28,9
-50,-5,1
-56,-15,3
-41,-24,13
-60,-10,2
-48,-14,1
-59,2,-3
-55,-17,0
-52,-24,2
-50,-7,2
-55,-16,-1
-55,-14,1
-51,-11,0
-60,-14,4
-43,-25,12
-46,-11,0
-51,-28,8
-41,-25,13
-47,-21,5
-54,-27,7
-52,-8,-2
-42,-25,12
-52,-26,3
