-53,-3,-14
-60,-32,10
-62,-31,5
-61,-35,10
-62,-27,4
-52,-4,-10
-60,-7,-7
-53,-29,11
-61,-11,-8
-48,-18,10
-62,-28,11
-64,-23,-2
-55,-20,9
-64,-26,12
-47,-20,10
-54,-18,-2
-63,-22,6
-66,-24,1
-64,-28,10
-51,-15,7
-54,8,-6
-62,-8,-9
-42,-11,5
-64,-21,10
-46,-11,5
-53,-13,4
-59,-25,-1
-58,-21,3
-65,-22,5
-51,-33,12
-65,-37,7
-64,-36,6
-58,-5,2
-61,-5,-5
-55,4,1
-64,-16,7
-59,-16,6
-56,-21,4
-58,-11,8
-52,-18,2
-54,3,1
-48,-9,4
-53,-9,2
-51,-20,2
-53,5,0
-53,-5,4
-48,-5,-7
-60,-13,6
-48,-19,3
-59,-9,3
-54,-14,1
-58,5,-2
-52,-27,3
-50,-6,1
-58,-12,-1
-44,-17,4
-56,-28,5
-49,-35,12
-49,-12,-2
-47,-25,7
-38,-26,14
-44,-27,10
-43,-30,13
-39,-34,14
-46,-22,0
-41,-22,7
-36,-26,11
-32,-30,17
-36,-34,11
-43,-21,2
-39,-30,5
-36,-35,9
-36,-27,6
-43,-20,-3
-37,-24,4
-39,-24,0
-40,-21,-4
-35,-23,3
-38,-20,-4
51,9,-10
57,-26,4
63,-8,3
62,-9,4
54,-16,14
65,-26,17
62,-16,-1
59,-10,3
60,-28,6
63,-17,-2
48,-6,7
51,-11,5
47,-11,4
59,-12,14
52,-17,11
66,-15,-1
49,-15,12
65,-17,-1
57,-11,1
60,-12,2
61,-22,8
66,-29,11
49,-6,4
64,-27,12
47,-15,13
60,-28,13
58,8,-6
53,-30,13
52,-33,20
57,-6,-4
62,-25,13
59,-3,2
65,-31,10
67,-24,6
59,-27,10
62,1,-4
48,-20,14
45,-18,8
51,0,-4
63,-17,12
61,-23,12
58,-19,3
49,-3,-6
45,-21,11
56,2,-3
67,-35,11
50,-9,-2
52,-22,2
41,-25,13
54,3,0
51,-17,2
60,1,0
56,-2,4
47,-13,1
49,-28,16
50,-24,4
37,-28,16
49,-18,1
49,-15,-2
47,-24,8
50,-27,13
44,-11,-2
32,-28,15
37,-31,11
43,-15,5
44,-22,3
47,-29,13
33,-21,13
45,-19,2
41,-26,2
38,-21,9
36,-20,11
36,-21,8
40,-21,0
35,-19,3
