-47,-1,-13
-58,-9,-7
-61,-22,3
-61,-23,1
-60,-28,9
-63,-15,-6
-43,-17,10
-63,-11,-9
-63,-20,0
-64,-21,3
-44,-13,4
-50,-13,4
-61,-19,1
-51,-13,3
-55,-7,-1
-56,-11,6
-52,-18,2
-63,-13,5
-56,3,-3
-51,2,1
-53,-22,4
-56,-16,3
-56,-15,2
-40,-25,13
-49,-25,6
-48,-9,-4
-46,-20,1
-35,-27,12
-42,-34,13
-44,-30,3
-43,-23,0
-42,-22,-2
-42,-14,-3
64,-28,3
61,-6,4
60,-7,5
52,-12,7
56,-11,3
59,-14,16
54,-9,11
46,-12,11
63,-22,1
55,-16,7
61,-27,13
54,4,-6
47,-18,7
58,-4,3
47,-20,12
45,-18,8
53,-4,4
47,-22,13
52,2,1
57,-22,12
58,-2,-1
52,-24,7
56,2,2
54,-23,15
45,-24,9
46,-25,8
32,-25,10
38,-19,11
42,-16,-4
34,-22,6
44,-20,-1
