-6,-93,-7
-9,-94,-7
-12,-94,-5
-14,-95,-3
-13,-97,-1
-10,-98,1
-8,-98,3
-8,-98,3
-6,-98,4
-6,-97,4
-3,-87,-5
-3,-87,-5
-3,-89,-6
-3,-89,-6
-4,-92,-7
-6,-92,-6
-9,-93,-6
-10,-93,-6
-13,-92,-3
-13,-94,0
-11,-96,2
-9,-97,2
-8,-97,3
-7,-96,4
-6,-97,4
-3,-85,-3
-3,-87,-5
-3,-88,-5
-3,-88,-5
-4,-90,-6
-7,-92,-6
-7,-92,-6
-10,-92,-5
-11,-91,-3
-13,-92,-0
-11,-94,2
-9,-94,3
-8,-95,4
-7,-96,4
-4,-73,3
-3,-84,-2
-3,-86,-3
-3,-86,-3
-4,-89,-5
-4,-89,-5
-7,-91,-5
-8,-91,-5
-8,-91,-5
-11,-90,-2
-12,-91,1
-11,-92,2
-10,-94,3
-8,-94,4
-7,-94,4
-6,-95,4
-3,-82,-0
-4,-85,-2
-3,-86,-3
-4,-87,-4
-4,-87,-4
-5,-89,-5
-8,-90,-4
-8,-90,-4
-11,-90,-2
-11,-90,0
-11,-92,3
-10,-93,3
-8,-94,4
-8,-93,4
-6,-94,4
-4,-81,1
-4,-85,-2
-4,-83,-1
-5,-86,-3
-6,-88,-4
-7,-88,-4
-8,-89,-4
-10,-89,-3
-11,-89,-1
-11,-90,2
-11,-90,2
-9,-92,4
-7,-92,5
-7,-92,5
-4,-92,5
-4,-78,3
-3,-86,9
-5,-82,1
-5,-84,-1
-6,-86,-3
-7,-87,-3
-7,-87,-3
-9,-87,-3
-11,-89,-1
-11,-89,1
-10,-90,3
-9,-90,4
-3,-74,5
-7,-92,5
-6,-91,5
-4,-78,3
6,-86,15
-5,-81,2
-6,-83,-0
-7,-83,-1
-8,-84,-1
-9,-86,-2
-10,-87,-1
-11,-89,-1
-11,-88,3
-10,-89,4
-9,-90,5
-9,-89,6
-3,-89,7
-6,-91,5
6,-88,-4
6,-88,-4
6,-87,-3
7,-89,-3
7,-89,-3
7,-89,-3
9,-91,-4
9,-91,-4
9,-91,-4
9,-91,-4
11,-91,-3
10,-90,-2
13,-90,-1
13,-90,-1
13,-90,-1
15,-90,0
16,-90,2
15,-91,4
15,-91,4
14,-92,5
14,-92,5
12,-92,6
12,-92,6
6,-88,-4
6,-88,-4
6,-88,-4
7,-89,-3
8,-90,-4
8,-90,-4
8,-90,-4
9,-91,-4
9,-91,-4
11,-91,-3
11,-91,-3
12,-91,-2
12,-91,-2
13,-90,-1
15,-90,0
16,-90,2
16,-90,2
16,-91,3
15,-92,4
13,-93,5
13,-93,5
13,-93,5
11,-93,5
6,-88,-4
6,-88,-4
7,-90,-5
8,-90,-4
8,-90,-4
8,-90,-4
8,-90,-4
9,-91,-4
9,-91,-4
11,-91,-3
11,-91,-3
12,-91,-2
12,-91,-2
14,-90,-1
14,-90,-1
16,-90,2
16,-91,3
15,-92,4
15,-92,4
13,-93,5
13,-93,5
