5,-76,5
-9,-79,2
9,-86,9
-3,-85,-7
22,-97,-3
10,-96,10
-4,-86,9
-4,-77,4
-5,-90,6
8,-90,-4
9,-91,-4
15,-90,0
13,-93,5
8,-92,-7
11,-93,-6
18,-96,1
14,-97,5
-6,-93,-12
19,-94,-11
20,-99,1
15,-100,7
-4,-92,-8
-8,-95,-8
-13,-99,-3
-9,-100,1
-4,-90,-6
-7,-92,-6
-12,-91,-2
-10,-95,3
9,-92,-6
13,-93,-5
16,-93,-4
18,-95,-0
17,-96,3
11,-93,-8
15,-94,-7
18,-95,-5
18,-97,-0
16,-98,3
15,-92,-10
17,-95,-9
19,-97,-6
18,-99,0
16,-100,4
-11,-95,-12
19,-94,-11
22,-97,-3
20,-99,1
18,-100,5
-9,-95,-12
-13,-96,-12
-16,-98,-8
-16,-100,-4
-14,-101,-1
-8,-95,-10
-10,-96,-10
-14,-97,-7
-14,-100,-3
-12,-101,-1
-7,-95,-9
-8,-95,-8
-14,-96,-6
-14,-98,-4
-12,-99,-1
15,-94,-7
15,-94,-7
17,-95,-6
19,-96,-5
19,-96,-5
18,-97,-2
18,-98,-1
18,-98,-1
16,-94,-8
17,-95,-9
18,-96,-8
19,-96,-7
19,-97,-4
19,-97,-4
19,-98,-1
19,-98,-1
18,-94,-10
18,-95,-10
19,-96,-9
20,-97,-6
19,-97,-5
21,-98,-3
20,-98,-2
20,-98,-0
19,-94,-11
20,-95,-10
20,-95,-10
20,-97,-6
22,-97,-3
23,-97,-2
21,-98,-0
20,-99,1
-15,-95,-13
-17,-96,-13
-18,-97,-12
-18,-97,-12
-19,-99,-3
-19,-99,-3
-19,-99,-3
-17,-100,-2
-15,-95,-13
-16,-96,-13
-16,-97,-12
-17,-97,-10
-17,-97,-10
-17,-99,-5
-17,-99,-4
-17,-99,-4
-13,-96,-12
-15,-97,-12
-13,-96,-11
-16,-97,-11
-16,-98,-10
-16,-99,-5
-16,-99,-5
-16,-100,-2
-12,-96,-10
-12,-96,-10
-13,-97,-9
-14,-97,-9
-15,-98,-7
-15,-98,-6
-15,-99,-5
-15,-100,-4
