0.82688588,0.87606838,0.86690018,0.88602329,0.88842975,0.87986464,0.88235294,0.87219344,0.89660743,0.90442338,0.89198036,0.89198036,0.88480801,0.89430894,0.88358459,0.90766823,0.87860781,0.8908046,0.8056872,0.85774059,0.86419753,0.90148699,0.89622642,0.88521401,0.89353612,0.88803089,0.88521401,0.88521401,0.88521401,0.90148699,0.8988764,0.87944664,0.89622642,0.86734694,0.91397849,0.8908046
0.80265849,0.86823735,0.88723051,0.92496285,0.90659341,0.86419753,0.91603053,0.91190108,0.88480801,0.89660743,0.8988764,0.90659341,0.91397849,0.88480801,0.90222576,0.89314845,0.89198036,0.88962109,0.82959641,0.89622642,0.88521401,0.90405904,0.85443038,0.88803089,0.87649402,0.90405904,0.88235294,0.89622642,0.92783505,0.88803089,0.8908046,0.90659341,0.89353612,0.88803089,0.90405904,0.88521401
0.7775378,0.87986464,0.87860781,0.9,0.89314845,0.86690018,0.89314845,0.89660743,0.87478559,0.86145648,0.91294299,0.88235294,0.88111298,0.89198036,0.87986464,0.88235294,0.89314845,0.88842975,0.80985915,0.88803089,0.8908046,0.91637011,0.87649402,0.89353612,0.91637011,0.89353612,0.92105263,0.90148699,0.91155235,0.90148699,0.90148699,0.91155235,0.90148699,0.90909091,0.8988764,0.89353612
0.80628803,0.87860781,0.89314845,0.88235294,0.87734242,0.89314845,0.89430894,0.88235294,0.88723051,0.87088388,0.89314845,0.88235294,0.90551181,0.89198036,0.89430894,0.89430894,0.88111298,0.89198036,0.80985915,0.87944664,0.8908046,0.89353612,0.90659341,0.88235294,0.91155235,0.88521401,0.89353612,0.86099585,0.90659341,0.91397849,0.88521401,0.90148699,0.8988764,0.88803089,0.90659341,0.87944664
0.75396825,0.87734242,0.87088388,0.8988764,0.8655536,0.89660743,0.9,0.89660743,0.89546191,0.87986464,0.90766823,0.9,0.8988764,0.88111298,0.88235294,0.88358459,0.89430894,0.89430894,0.82959641,0.8988764,0.86099585,0.88521401,0.86734694,0.92105263,0.88803089,0.88521401,0.88803089,0.88235294,0.90909091,0.87944664,0.89622642,0.88235294,0.88803089,0.88803089,0.91155235,0.91155235
0.7952183,0.87088388,0.89660743,0.90551181,0.89430894,0.89430894,0.87088388,0.88602329,0.87734242,0.90659341,0.89546191,0.86419753,0.88602329,0.89430894,0.88602329,0.90442338,0.8908046,0.89430894,0.85443038,0.86419753,0.88521401,0.91155235,0.88235294,0.90659341,0.87044534,0.88803089,0.91872792,0.8988764,0.92783505,0.91637011,0.90909091,0.89353612,0.90405904,0.88235294,0.90148699,0.8988764
0.81337325,0.88235294,0.86145648,0.88480801,0.87349398,0.89314845,0.89198036,0.90551181,0.89314845,0.88962109,0.87088388,0.88842975,0.88358459,0.87219344,0.86823735,0.87986464,0.89314845,0.88962109,0.84061135,0.88235294,0.91155235,0.91397849,0.90659341,0.87944664,0.88803089,0.85443038,0.86419753,0.89622642,0.91397849,0.92334495,0.89622642,0.90405904,0.91397849,0.92334495,0.90148699,0.92105263
0.7775378,0.88480801,0.8988764,0.88111298,0.89546191,0.89774557,0.90332805,0.88480801,0.87219344,0.9,0.87986464,0.91190108,0.88842975,0.9,0.87860781,0.89660743,0.88480801,0.87986464,0.78358209,0.89353612,0.89353612,0.87044534,0.89353612,0.92334495,0.90659341,0.90659341,0.86099585,0.8988764,0.90659341,0.91637011,0.8988764,0.89353612,0.90909091,0.8908046,0.8988764,0.91155235
0.82023576,0.8655536,0.89660743,0.90766823,0.88602329,0.88962109,0.90332805,0.8600713,0.89314845,0.88235294,0.90111643,0.90222576,0.89660743,0.89660743,0.88358459,0.89198036,0.87606838,0.89314845,0.80143541,0.89353612,0.88803089,0.92105263,0.8908046,0.90909091,0.90405904,0.89622642,0.89622642,0.89353612,0.92560554,0.87944664,0.88803089,0.88803089,0.89622642,0.91637011,0.8988764,0.89622642
0.78947368,0.87219344,0.88358459,0.88602329,0.90873635,0.89546191,0.87606838,0.8908046,0.90332805,0.87478559,0.88602329,0.87219344,0.88235294,0.88962109,0.89774557,0.89198036,0.8908046,0.88842975,0.78817734,0.90405904,0.90148699,0.87649402,0.90148699,0.91397849,0.90148699,0.90148699,0.89622642,0.88803089,0.89622642,0.90405904,0.90405904,0.88235294,0.8908046,0.89353612,0.88521401,0.90659341
0.81854043,0.87860781,0.88962109,0.93065693,0.8600713,0.87349398,0.87349398,0.88962109,0.8908046,0.86690018,0.89430894,0.91500766,0.90551181,0.90766823,0.89314845,0.87606838,0.89546191,0.88723051,0.81797235,0.8988764,0.85774059,0.8988764,0.83700441,0.89353612,0.90405904,0.90405904,0.87044534,0.87944664,0.88521401,0.91872792,0.92105263,0.88235294,0.89622642,0.88235294,0.91155235,0.90148699
