-2,-88,12
-2,-88,12
-9,-77,4
-9,-77,4
4,-74,4
6,-88,-4
12,-92,6
-3,-89,13
10,-83,11
-3,-88,-5
-9,-94,3
-5,-72,6
6,-84,14
-6,-79,3
16,-79,5
-5,-90,6
6,-83,0
8,-86,-2
11,-87,-1
13,-88,1
10,-90,7
5,-84,-3
8,-90,-4
12,-91,-2
15,-92,4
10,-94,5
6,-87,-8
10,-92,-9
18,-95,-5
15,-99,4
11,-97,7
-3,-87,-8
-5,-94,-10
-14,-97,-9
-11,-101,0
-7,-100,4
-3,-87,-5
-4,-90,-6
-10,-93,-6
-11,-94,2
-7,-96,4
-4,-85,-2
-6,-88,-4
-10,-89,-3
-11,-90,2
-7,-92,5
8,-90,-4
8,-90,-4
10,-92,-4
11,-91,-3
13,-91,-3
12,-91,-2
14,-90,-1
17,-92,2
15,-92,4
15,-93,5
7,-91,-6
9,-92,-6
10,-93,-5
12,-93,-4
12,-93,-4
15,-92,-3
18,-94,0
18,-95,2
15,-96,4
15,-96,4
8,-91,-9
10,-92,-9
14,-94,-8
15,-94,-7
17,-95,-6
18,-97,-2
18,-98,-1
16,-99,2
15,-99,4
14,-99,6
-6,-93,-12
-8,-94,-12
-11,-95,-12
19,-94,-11
20,-95,-10
23,-97,-2
20,-99,1
19,-99,3
18,-100,5
15,-100,7
-5,-94,-10
-7,-95,-11
-9,-96,-11
-10,-96,-10
-13,-97,-9
-15,-98,-6
-15,-100,-4
-13,-100,-2
-12,-101,-1
-10,-101,1
-4,-92,-8
-5,-94,-9
-6,-94,-8
-8,-94,-8
-10,-95,-8
-13,-95,-6
-14,-97,-3
-13,-98,-2
-12,-98,-0
-10,-99,0
-4,-90,-6
-6,-92,-6
-6,-92,-6
-7,-93,-7
-10,-93,-6
-10,-93,-6
-13,-92,-3
-13,-94,0
-12,-95,1
-11,-96,2
9,-92,-6
9,-92,-6
10,-93,-5
12,-93,-4
12,-93,-4
15,-92,-3
15,-92,-3
18,-94,0
18,-94,0
17,-94,3
16,-95,3
16,-95,3
9,-92,-6
9,-92,-6
10,-93,-5
12,-93,-4
15,-93,-5
15,-93,-5
16,-93,-4
18,-95,-0
18,-95,-0
18,-95,2
18,-95,2
16,-97,4
10,-93,-7
10,-93,-7
11,-93,-6
11,-93,-6
13,-93,-5
17,-94,-5
18,-94,-4
18,-94,-2
18,-96,1
18,-96,1
17,-96,3
16,-97,4
11,-93,-8
11,-93,-8
13,-93,-7
14,-94,-6
15,-94,-6
17,-94,-5
18,-94,-4
18,-96,-1
18,-97,-0
17,-98,1
16,-98,3
16,-98,3
11,-93,-8
11,-93,-8
14,-94,-8
15,-94,-7
15,-94,-7
17,-95,-6
19,-96,-5
18,-97,-2
18,-98,-1
17,-98,1
16,-99,2
15,-99,4
11,-91,-9
13,-93,-9
15,-94,-9
16,-94,-8
17,-95,-9
19,-96,-7
19,-97,-4
19,-98,-3
19,-98,-1
18,-99,0
17,-99,2
16,-100,4
11,-91,-9
15,-92,-10
17,-93,-10
18,-94,-10
18,-95,-10
20,-97,-8
19,-97,-5
20,-98,-2
20,-98,-0
19,-99,2
17,-100,3
16,-100,5
11,-91,-9
17,-93,-10
17,-93,-10
19,-94,-11
20,-95,-10
20,-95,-10
22,-97,-3
23,-97,-2
20,-99,1
19,-99,3
18,-100,5
18,-100,5
-8,-94,-12
-11,-95,-12
-13,-94,-12
-15,-95,-13
-17,-96,-13
-18,-97,-12
-19,-99,-3
-19,-99,-3
-17,-100,-2
-18,-100,-1
-15,-101,0
-15,-101,2
-8,-94,-12
-11,-95,-12
-13,-94,-12
-13,-95,-13
-16,-96,-13
-17,-97,-11
-17,-97,-10
-17,-99,-5
-17,-99,-4
-16,-100,-1
-15,-101,0
-15,-101,2
-6,-94,-11
-8,-95,-11
-10,-95,-12
-13,-96,-12
-15,-97,-12
-14,-97,-10
-16,-98,-10
-16,-99,-5
-16,-100,-2
-14,-100,-2
-13,-101,-1
-13,-101,0
-7,-95,-11
-9,-96,-11
-9,-96,-11
-10,-96,-10
-12,-96,-10
-13,-97,-9
-15,-98,-7
-15,-99,-5
-15,-100,-4
-13,-100,-2
-12,-101,-1
-12,-101,-1
-6,-95,-10
-8,-95,-10
-8,-95,-10
-9,-96,-9
-11,-96,-9
-13,-96,-9
-14,-97,-7
-14,-99,-4
-14,-100,-3
-14,-100,-3
-13,-100,-2
-12,-101,-1
-6,-95,-10
-7,-95,-9
-7,-95,-9
-8,-95,-8
-10,-96,-9
-12,-96,-8
-14,-96,-6
-14,-97,-5
-14,-98,-4
-13,-99,-3
-12,-99,-1
-11,-100,-0
-5,-94,-9
-6,-94,-8
-8,-95,-8
-8,-95,-8
-10,-95,-8
-10,-95,-8
-11,-95,-7
-14,-97,-3
-14,-97,-3
-13,-98,-2
-13,-98,-2
-12,-98,-0
-6,-94,-8
-6,-94,-8
-8,-94,-8
-8,-94,-8
-9,-94,-7
-11,-94,-6
-13,-95,-6
-13,-94,-4
-14,-96,-2
-14,-96,-2
-13,-97,-1
-12,-98,-0
14,-94,-6
14,-94,-6
15,-94,-6
15,-94,-6
15,-94,-6
17,-95,-6
17,-95,-6
18,-95,-5
18,-95,-5
18,-96,-3
18,-96,-3
18,-96,-1
18,-96,-1
18,-96,-1
18,-97,-0
18,-97,-0
14,-94,-8
15,-94,-7
15,-94,-7
15,-94,-7
17,-95,-6
17,-95,-6
17,-95,-6
18,-95,-5
18,-95,-5
18,-96,-3
18,-96,-3
18,-97,-2
18,-97,-2
18,-98,-1
18,-98,-1
18,-98,-1
16,-94,-8
15,-94,-7
15,-94,-7
15,-94,-7
18,-96,-7
18,-96,-7
18,-96,-7
19,-96,-5
19,-96,-5
19,-96,-5
18,-97,-2
18,-97,-2
18,-97,-2
18,-98,-1
18,-98,-1
18,-98,-1
16,-94,-8
16,-94,-8
16,-94,-8
16,-94,-8
18,-96,-7
18,-96,-7
18,-96,-7
19,-96,-7
19,-97,-4
19,-97,-4
19,-97,-4
19,-97,-4
19,-98,-3
19,-98,-3
19,-98,-1
19,-98,-1
16,-94,-8
16,-94,-8
17,-95,-9
17,-95,-9
18,-96,-8
18,-96,-8
19,-96,-7
19,-96,-7
19,-97,-6
19,-97,-6
19,-97,-4
19,-98,-3
19,-98,-3
19,-98,-1
19,-98,-1
19,-98,-1
18,-94,-10
18,-94,-10
18,-95,-10
18,-95,-10
19,-96,-9
19,-96,-9
20,-97,-8
20,-97,-8
19,-97,-5
19,-97,-5
19,-98,-3
19,-98,-3
19,-98,-3
19,-98,-3
20,-98,-2
19,-99,2
18,-94,-10
19,-94,-11
19,-94,-11
20,-95,-11
20,-95,-11
19,-96,-9
20,-97,-6
20,-97,-6
20,-97,-6
20,-97,-5
20,-97,-5
21,-98,-3
20,-98,-2
20,-98,-2
20,-98,-0
20,-98,-0
19,-94,-11
19,-94,-11
19,-94,-11
20,-95,-11
20,-95,-10
20,-95,-10
20,-95,-10
20,-97,-6
20,-97,-6
22,-97,-3
22,-97,-3
22,-97,-3
23,-97,-2
21,-98,-0
20,-98,-0
20,-99,1
19,-94,-11
19,-94,-11
20,-95,-10
20,-95,-10
20,-95,-10
20,-95,-10
20,-95,-10
20,-95,-10
22,-97,-3
22,-97,-3
23,-97,-2
23,-97,-2
23,-97,-2
21,-98,-0
21,-98,-0
20,-99,1
-15,-95,-13
-15,-95,-13
-16,-95,-13
-17,-96,-13
20,-95,-10
-18,-97,-12
-18,-97,-12
-18,-97,-12
-19,-99,-3
-19,-99,-3
-19,-99,-3
-19,-99,-3
-19,-99,-3
-19,-99,-3
-19,-99,-3
-18,-100,-1
-15,-95,-13
-15,-95,-13
-16,-95,-13
-17,-96,-13
-18,-97,-12
-18,-97,-12
-18,-97,-12
-18,-97,-12
-17,-97,-10
-19,-99,-3
-19,-99,-3
-19,-99,-3
-19,-99,-3
-19,-99,-3
-17,-100,-2
-17,-100,-2
-15,-95,-13
-15,-95,-13
-16,-95,-13
-17,-96,-13
-18,-97,-12
-18,-97,-12
-18,-97,-12
-17,-97,-10
-17,-97,-10
-17,-97,-10
-17,-99,-5
-17,-99,-5
-17,-99,-5
-17,-99,-4
-17,-99,-4
-17,-100,-2
-12,-95,-12
-14,-96,-12
-14,-96,-12
-16,-96,-13
-15,-97,-12
-16,-97,-12
-17,-97,-11
-17,-97,-10
-17,-97,-10
-16,-98,-8
-17,-98,-7
-17,-98,-7
-17,-99,-5
-16,-100,-4
-17,-99,-4
-17,-99,-4
-13,-96,-12
-13,-96,-12
-13,-96,-12
-15,-97,-12
-15,-97,-12
-15,-97,-12
-16,-97,-11
-16,-97,-11
-16,-98,-10
-16,-98,-8
-16,-98,-8
-16,-99,-5
-16,-99,-5
-16,-100,-4
-16,-100,-4
-16,-100,-2
-11,-96,-11
-11,-96,-11
-12,-96,-10
-13,-96,-11
-13,-96,-11
-13,-96,-11
-14,-97,-10
-15,-98,-8
-15,-98,-8
-15,-98,-8
-16,-99,-7
-16,-99,-7
-16,-99,-5
-16,-99,-5
-16,-99,-5
-15,-100,-4
-11,-96,-11
-12,-96,-10
-12,-96,-10
-12,-96,-10
-13,-97,-9
-13,-97,-9
-13,-97,-9
-14,-97,-9
-14,-97,-9
-15,-98,-7
-15,-98,-7
-16,-99,-7
-15,-99,-5
-15,-99,-5
-15,-100,-4
-15,-100,-4
-10,-96,-10
-10,-96,-10
-12,-96,-10
-11,-96,-9
-11,-96,-9
-13,-97,-9
-13,-97,-9
-14,-97,-9
-15,-98,-6
-15,-98,-6
-15,-98,-6
-15,-98,-6
-15,-98,-6
-15,-99,-5
-15,-100,-4
-15,-100,-4
-10,-96,-10
-9,-96,-9
-11,-96,-9
-11,-96,-9
-11,-96,-9
-13,-96,-9
-13,-96,-9
-14,-97,-7
-14,-97,-7
-14,-97,-7
-15,-98,-6
-15,-98,-6
-15,-98,-6
-15,-98,-6
-14,-100,-3
-14,-100,-3
