0.44885177;0.48582996;0.47861507;0.47861507;0.48582996;0.5597723;0.52062868;0.53398058;0.5904059;0.56603774;0.47861507;0.3930131;0.49295775;0.3930131;0.32258065;0.45643154;0.45643154;0.32258065;0.42288557;0.52511416;0.4589372;0.55555556;0.49295775;0.52511416;0.625;0.58441558;0.52511416;0.58441558;0.54054054;0.49295775;0.4589372;0.44117647;0.38461538;0.49295775;0.49295775;0.47619048
0.40948276;0.50695825;0.51383399;0.49295775;0.55343511;0.53398058;0.52062868;0.53398058;0.50695825;0.56603774;0.57223265;0.47131148;0.47131148;0.40948276;0.38461538;0.3930131;0.50695825;0.46391753;0.4040404;0.54054054;0.49295775;0.4589372;0.58441558;0.4589372;0.57017544;0.58441558;0.61181435;0.52511416;0.50925926;0.44117647;0.49295775;0.47619048;0.44117647;0.4589372;0.32258065;0.4589372
0.50695825;0.41755889;0.47861507;0.58441558;0.48582996;0.49295775;0.54702495;0.47131148;0.57223265;0.56603774;0.625;0.49295775;0.57835821;0.40948276;0.51383399;0.47131148;0.43340381;0.47131148;0.4040404;0.55555556;0.50925926;0.55555556;0.4589372;0.4589372;0.50925926;0.58441558;0.625;0.57017544;0.58441558;0.54054054;0.44117647;0.50925926;0.4040404;0.42288557;0.38461538;0.44117647
0.48582996;0.47861507;0.54054054;0.52062868;0.51383399;0.5;0.53398058;0.57223265;0.5;0.64147627;0.52734375;0.47131148;0.48582996;0.55343511;0.47131148;0.48582996;0.44885177;0.40130152;0.49295775;0.57017544;0.44117647;0.38461538;0.49295775;0.44117647;0.50925926;0.55555556;0.52511416;0.69767442;0.5982906;0.50925926;0.4589372;0.49295775;0.47619048;0.34391534;0.4040404;0.50925926
0.46391753;0.45643154;0.52734375;0.48582996;0.52734375;0.57223265;0.54054054;0.58441558;0.61371841;0.60218978;0.57835821;0.50695825;0.51383399;0.44117647;0.45643154;0.50695825;0.50695825;0.49295775;0.57017544;0.4589372;0.4589372;0.38461538;0.57017544;0.57017544;0.58441558;0.63786008;0.5982906;0.52511416;0.49295775;0.54054054;0.49295775;0.52511416;0.47619048;0.50925926;0.42288557;0.4589372
0.47131148;0.45643154;0.52062868;0.5597723;0.56603774;0.5;0.51383399;0.55343511;0.54702495;0.55343511;0.51383399;0.54054054;0.58441558;0.45643154;0.44885177;0.40948276;0.41755889;0.54054054;0.4589372;0.58441558;0.47619048;0.58441558;0.58441558;0.49295775;0.57017544;0.50925926;0.50925926;0.68627451;0.49295775;0.4589372;0.49295775;0.47619048;0.4589372;0.47619048;0.55555556;0.38461538
0.50695825;0.47131148;0.5597723;0.58441558;0.52734375;0.51383399;0.60218978;0.5;0.56603774;0.57835821;0.5904059;0.56603774;0.57835821;0.46391753;0.44117647;0.48582996;0.43340381;0.41755889;0.50925926;0.44117647;0.57017544;0.55555556;0.54054054;0.55555556;0.54054054;0.49295775;0.61181435;0.58441558;0.57017544;0.58441558;0.47619048;0.50925926;0.34391534;0.4589372;0.55555556;0.44117647
0.41755889;0.44885177;0.52734375;0.56603774;0.54054054;0.52734375;0.47861507;0.58441558;0.61371841;0.5904059;0.57835821;0.5597723;0.45643154;0.46391753;0.55343511;0.47861507;0.45643154;0.34090909;0.42288557;0.4040404;0.52511416;0.44117647;0.50925926;0.50925926;0.4589372;0.6504065;0.58441558;0.63786008;0.61181435;0.58441558;0.44117647;0.55555556;0.4040404;0.38461538;0.47619048;0.49295775
0.55343511;0.44117647;0.48582996;0.43340381;0.57835821;0.54054054;0.65217391;0.5904059;0.58441558;0.5597723;0.53398058;0.57223265;0.52062868;0.46391753;0.47861507;0.40130152;0.48582996;0.37610619;0.47619048;0.52511416;0.52511416;0.49295775;0.55555556;0.44117647;0.55555556;0.625;0.61181435;0.67460317;0.4040404;0.42288557;0.42288557;0.38461538;0.44117647;0.50925926;0.42288557;0.42288557
0.46391753;0.51383399;0.42553191;0.52734375;0.49295775;0.51383399;0.64685315;0.55343511;0.52062868;0.625;0.52734375;0.53398058;0.44885177;0.48582996;0.53398058;0.41755889;0.45643154;0.40130152;0.44117647;0.36458333;0.42288557;0.50925926;0.52511416;0.50925926;0.57017544;0.61181435;0.54054054;0.68627451;0.49295775;0.52511416;0.4589372;0.32258065;0.44117647;0.42288557;0.52511416;0.34391534
