0.76736904,0.80468697,0.75466200,0.73745606,0.79672062,0.83673304,0.84244080,0.84413631,0.87189958,0.87628120,0.88941470,0.87607748,0.88741755,0.89843209,0.89468743,0.89070073,0.88352639,0.88928968
0.79425303,0.80112838,0.76265152,0.80569575,0.78630976,0.87515499,0.85999199,0.86496701,0.86385822,0.87102381,0.86911541,0.87750106,0.88533462,0.89495837,0.89012158,0.89098294,0.87853928,0.89468743
0.76643136,0.79448092,0.77074734,0.80953023,0.79159213,0.83720785,0.84223403,0.88136762,0.87571402,0.89540230,0.86232038,0.87639914,0.89601243,0.91336098,0.89000562,0.88197719,0.88332121,0.89004369
0.74048269,0.81983145,0.79107831,0.82468930,0.81782551,0.84876543,0.84388186,0.88447794,0.88874211,0.87538381,0.86387022,0.89321666,0.89996598,0.90784216,0.88533462,0.88295363,0.89004926,0.88212733
0.76650500,0.80389614,0.76535426,0.79728158,0.78955384,0.85499563,0.85686053,0.88571350,0.87511041,0.86867276,0.88882599,0.88235294,0.89384936,0.91770168,0.88237714,0.88859718,0.89133343,0.88741755
0.78594463,0.82699230,0.77332559,0.81050508,0.79425303,0.85655329,0.86577223,0.86867276,0.87469599,0.87236569,0.89157860,0.86122617,0.89887640,0.90629907,0.92799552,0.88901756,0.88771749,0.89191997
0.77831337,0.79374246,0.76133784,0.82611833,0.79660682,0.83497385,0.88286478,0.85798540,0.87196966,0.85308248,0.88749048,0.90535414,0.90824670,0.90074349,0.90284917,0.88197719,0.89570071,0.89204521
0.77444530,0.81101715,0.75964475,0.82682888,0.78610694,0.83975355,0.86966294,0.85195229,0.87856927,0.88064119,0.89673367,0.88273717,0.90176796,0.89843209,0.88641945,0.90034368,0.87984768,0.89435875
0.79676169,0.80368822,0.78055994,0.73330053,0.78031769,0.82700750,0.84162784,0.84263867,0.87610616,0.87411318,0.88732455,0.89091072,0.89774192,0.90033324,0.88800930,0.89567947,0.89154372,0.88948019
0.76575303,0.80543557,0.81951027,0.82491608,0.81361790,0.86107511,0.85346709,0.86122617,0.87775751,0.84389214,0.89694946,0.87541820,0.88990550,0.88745428,0.90550839,0.87982972,0.88901756,0.87590022
0.75131568,0.79869279,0.74300623,0.81050051,0.81238046,0.83561229,0.87661841,0.85245529,0.86608841,0.88378347,0.88950289,0.88977971,0.89004369,0.90074349,0.89936152,0.89624440,0.89427508,0.89601243
0.75452620,0.80753690,0.74094594,0.79728158,0.81973842,0.83697234,0.86688137,0.88471263,0.89692157,0.88682188,0.89495837,0.87965564,0.89481869,0.89196791,0.89392253,0.88678442,0.89570071,0.89232808
0.76575303,0.77745844,0.78709001,0.83042356,0.76358930,0.85641069,0.85627206,0.85274710,0.88629755,0.88539135,0.87106627,0.89897975,0.89570071,0.89620626,0.88088673,0.89410339,0.88221000,0.89375514
0.79146955,0.79728158,0.80777318,0.75829717,0.80127104,0.84499948,0.84011112,0.87350957,0.87730348,0.88221000,0.88519191,0.87921066,0.89217036,0.88741755,0.90853208,0.89774192,0.88316350,0.89365308
0.79472078,0.80856142,0.79231394,0.81703853,0.79231394,0.83646029,0.84108494,0.82920087,0.87248555,0.87935399,0.87880350,0.88928968,0.89508900,0.90350713,0.89385320,0.89694946,0.89051721,0.90335926
0.77428092,0.77289286,0.81793565,0.80038187,0.79127558,0.83412397,0.85659654,0.86626309,0.90440958,0.86621744,0.89000562,0.88470620,0.92096761,0.91361141,0.89193825,0.89542838,0.89935600,0.89424875
0.74478305,0.81122650,0.80020224,0.81958255,0.78305170,0.84223403,0.84835170,0.85798540,0.86259669,0.90299560,0.86171995,0.89000562,0.89928688,0.89083620,0.90160042,0.88775070,0.89004369,0.88917207
0.75556270,0.80127104,0.73926868,0.76953921,0.81050051,0.82138717,0.87250012,0.87127430,0.86949156,0.87470577,0.88614740,0.89129999,0.89375514,0.90090231,0.88179690,0.90216949,0.89129244,0.89334229
0.74073606,0.76779175,0.73805188,0.79360156,0.78741295,0.82324436,0.87605089,0.86525832,0.87701497,0.87360579,0.87690931,0.89739815,0.89789797,0.88540148,0.90160042,0.88597797,0.88804553,0.89382182
0.75659649,0.80079105,0.79139457,0.80325428,0.76419654,0.85898200,0.86265713,0.86179269,0.84082386,0.87413978,0.90284917,0.89584416,0.91120253,0.89919174,0.89624440,0.89918399,0.90533686,0.89542838
0.80232814,0.82786015,0.76277172,0.80212302,0.76313524,0.86474429,0.82468930,0.88780631,0.87360579,0.87543795,0.89351551,0.87853928,0.90472020,0.89685626,0.89157860,0.89370601,0.88466087,0.89997735
0.77665456,0.79569641,0.81929513,0.75296945,0.79204377,0.87000528,0.84455263,0.87127430,0.88882599,0.88882599,0.87945739,0.88053432,0.90798786,0.88505070,0.91094096,0.88402494,0.89260700,0.88423719
0.79395061,0.81794222,0.77511463,0.82242912,0.82522194,0.83194514,0.86396218,0.84894122,0.87717401,0.85589500,0.87207792,0.87952097,0.91028595,0.90185637,0.88121285,0.89624440,0.88485467,0.89184221
0.76986839,0.79877112,0.78189208,0.76053821,0.79642001,0.81890699,0.86331191,0.83906295,0.87229022,0.86365290,0.88149902,0.88457194,0.90754746,0.88501101,0.88561865,0.88768521,0.88877768,0.88533462
0.77219568,0.78929616,0.77747557,0.77935223,0.76515968,0.85141603,0.86474429,0.86448193,0.85833986,0.85842585,0.87494615,0.87945739,0.87402293,0.88597797,0.87853928,0.90235040,0.88598701,0.89570071
0.74916566,0.80504757,0.80865523,0.76419654,0.80233406,0.86096906,0.84567273,0.86897525,0.87317341,0.85071347,0.88127821,0.88418812,0.89504117,0.89928688,0.89644112,0.89555404,0.90117847,0.87907577
