0.41311392,0.41150830,0.40194240,0.36108069,0.44237613,0.39432789,0.40598971,0.41524826,0.40472290,0.40060562,0.40327347,0.40118094,0.38950871,0.41255593,0.37734668,0.38094267,0.41046340,0.37964619
0.40118094,0.40480476,0.39578644,0.38881424,0.41875209,0.44564906,0.40000439,0.39581657,0.37986806,0.38576185,0.39703186,0.40623681,0.39643422,0.38336857,0.39518443,0.42123899,0.41743157,0.42814469
0.38833116,0.44047527,0.35210892,0.41953287,0.40060562,0.39775359,0.39050857,0.40118094,0.38881424,0.39949588,0.38036079,0.39501040,0.39007330,0.42805402,0.35359801,0.42388262,0.41209355,0.44310132
0.39004120,0.38294243,0.37260843,0.44657891,0.38393227,0.40623681,0.41676039,0.38950871,0.40878712,0.43668066,0.44024768,0.43203102,0.40662507,0.38875606,0.39161504,0.40108714,0.40060562,0.40864133
0.34987204,0.39510327,0.38672171,0.32694199,0.41917365,0.38294243,0.40327347,0.37324305,0.41096538,0.42482883,0.41414549,0.35499835,0.38672171,0.35653755,0.41754600,0.41953287,0.41209355,0.37659997
0.37054309,0.34603886,0.38613911,0.41709479,0.40864133,0.41279928,0.37054309,0.41080192,0.38792475,0.36947305,0.38310557,0.37387194,0.41353383,0.42346882,0.38384505,0.41289593,0.38393227,0.38384505
0.41524826,0.39321474,0.43182774,0.38881424,0.42541813,0.42400038,0.41209355,0.39643422,0.40396794,0.41465259,0.41050743,0.39578644,0.40010446,0.41537315,0.39161504,0.41077567,0.39501040,0.41478616
0.45005683,0.39643422,0.37247910,0.38087709,0.35499835,0.38384505,0.43729014,0.42614834,0.37405628,0.35945702,0.33481553,0.40798010,0.37405628,0.37879822,0.41366524,0.38499437,0.37821224,0.41366524
0.39704907,0.36501437,0.41321025,0.37472688,0.40900960,0.36521845,0.38499437,0.39518443,0.42804312,0.39432789,0.38571621,0.34285457,0.42814469,0.39321474,0.43767594,0.37367190,0.39482001,0.39307075
0.33077012,0.38402036,0.39050857,0.38461538,0.36990770,0.39907461,0.43395588,0.42186605,0.38094267,0.41500226,0.36725126,0.40507365,0.36214510,0.40222618,0.42420874,0.38865957,0.39089311,0.40472290
0.36049469,0.37472688,0.41077567,0.36562525,0.41096538,0.36306990,0.39852675,0.38905858,0.45674645,0.39553180,0.34161023,0.37387194,0.41554636,0.37056675,0.37604934,0.40010446,0.42618298,0.42364625
0.41820970,0.35872960,0.42052346,0.38738845,0.34535236,0.44425415,0.44223456,0.38187856,0.39501040,0.40163022,0.39542158,0.40441217,0.40327347,0.41209355,0.36385591,0.42222187,0.42222187,0.42612064
0.36735279,0.41103284,0.41478616,0.43275129,0.36637169,0.38950871,0.36947305,0.41255593,0.37872459,0.37879822,0.40060562,0.40472290,0.36819622,0.39581657,0.38036079,0.41096538,0.40207869,0.40396794
0.39518443,0.38950871,0.40094288,0.40884080,0.41279928,0.41150830,0.41002821,0.37657322,0.36947305,0.36004518,0.41046340,0.35872960,0.36671070,0.39949588,0.40946962,0.41917365,0.41875209,0.39611794
0.42115145,0.37459936,0.41077567,0.38175252,0.38461538,0.39907461,0.39295845,0.40232240,0.43855433,0.35047867,0.42532961,0.37879822,0.37994153,0.39220763,0.37436637,0.39300703,0.41736852,0.40794934
0.40623681,0.40327347,0.41103284,0.34387966,0.39386726,0.35945702,0.40794934,0.39307075,0.36805724,0.36603331,0.36521845,0.36460600,0.39907461,0.42585107,0.40000439,0.43384027,0.39482001,0.38384505
0.39518443,0.35359801,0.44259239,0.41482078,0.39386726,0.42735515,0.39488243,0.39553180,0.41554636,0.40598046,0.40878712,0.39207988,0.38310557,0.37781611,0.39967844,0.41414549,0.39004120,0.40778342
0.38950609,0.35165485,0.34603886,0.37734668,0.42222187,0.39004120,0.38798926,0.41500226,0.41736852,0.44057987,0.41736852,0.45579534,0.41353383,0.43342444,0.42682846,0.40207869,0.37436637,0.39254591
0.42482883,0.42156738,0.41046340,0.40060562,0.39811758,0.40327347,0.39295845,0.41289593,0.40676158,0.41150830,0.36990770,0.40308677,0.37108015,0.36525209,0.36947305,0.38249512,0.36521845,0.42150711
0.38087709,0.37752593,0.37459936,0.37436637,0.43136732,0.36819622,0.44564906,0.42482883,0.42834694,0.41046340,0.41585223,0.40884080,0.38703305,0.36525209,0.35359801,0.41463480,0.40996698,0.41096538
0.36056794,0.35647732,0.37670569,0.42329094,0.38384505,0.41537720,0.40287990,0.34417685,0.41482078,0.36725126,0.36310491,0.40577062,0.40623681,0.33937335,0.39295845,0.40060562,0.43623552,0.39990372
0.39220763,0.37436637,0.39089311,0.42571159,0.42928001,0.38249512,0.33779460,0.41554636,0.39004120,0.40598046,0.41463480,0.42571159,0.34912303,0.38393227,0.38249512,0.36276224,0.39907461,0.43668066
0.43420998,0.39578644,0.45005683,0.37167989,0.34934342,0.36947305,0.42980221,0.35340754,0.46336207,0.40996698,0.41947485,0.41478616,0.35324239,0.40010446,0.40585681,0.40410248,0.42281630,0.42420874
0.38461538,0.37034476,0.39703186,0.38461538,0.40798010,0.37752593,0.43782678,0.40108714,0.43583991,0.41585223,0.38638635,0.38905858,0.40878712,0.36936937,0.43182774,0.39734734,0.40507365,0.39852675
0.38171048,0.36049469,0.35471976,0.39643422,0.43420998,0.34987204,0.39267147,0.44298542,0.40835708,0.39704907,0.41289593,0.38025245,0.39300703,0.38703305,0.40375048,0.41872210,0.41176439,0.44117647
0.35433071,0.43432440,0.40623681,0.39099295,0.43782678,0.39971684,0.43874600,0.43182774,0.39990372,0.38738845,0.42735515,0.39254591,0.43182774,0.39107111,0.37821224,0.45525832,0.39482001,0.41279928
0.40741768,0.38384505,0.39267147,0.42881534,0.43009400,0.38576185,0.36805724,0.39992314,0.37324305,0.40375048,0.40375048,0.39161504,0.40060562,0.40676158,0.40375048,0.41414549,0.37056675,0.44459203
0.38950871,0.41209355,0.39979103,0.38393227,0.38738845,0.42079076,0.39643422,0.39432789,0.37247910,0.41754600,0.36947305,0.39704907,0.36603331,0.39307075,0.39785178,0.37539160,0.43119280,0.43648730
0.41255593,0.40662507,0.40194240,0.37781611,0.41670014,0.44090220,0.41046340,0.43395588,0.37670569,0.39050857,0.40878712,0.38860814,0.37603051,0.33257056,0.38865957,0.38905858,0.37604934,0.41754600
0.42281630,0.39267147,0.42079076,0.38833116,0.39207988,0.37879822,0.36501437,0.37752593,0.41353383,0.38249512,0.39734734,0.36819622,0.44459203,0.42067141,0.37658686,0.42281630,0.40598046,0.36671070
